,Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1092,44.0,Yes,Research & Development,7.000000000000001,Master,Medical,High,Female,Medium,2.9999999999999996,Manufacturing Director,Low,Married,10248.000000000027,12023.000000000002,7.000000000000001,Yes,14.0,Excellent,Very High,0.0,30.999999999999996,1.0,Good,22.0,9.0,5.000000000000001,9.0
1093,39.5,No,Research & Development,15.000000000000005,Bachelor,Life Sciences,High,Male,High,1.0,Research Scientist,Very High,Single,1101.9999999999986,22673.0,1.0,No,19.000000000000004,Outstanding,Low,0.0,5.999999999999999,3.0,Better,1.0,5.000000000000001,1.0,5.000000000000001
1094,28.0,No,Research & Development,1.0,Master,Medical,High,Female,High,1.0,Research Scientist,Medium,Single,3591.0,18774.999999999996,1.0,No,17.0,Outstanding,Medium,0.0,1.0,3.0,Better,2.9999999999999996,1.0,1.0,0.0
1095,52.0,No,Research & Development,23.999999999999996,College,Life Sciences,High,Female,Very High,2.9999999999999996,Healthcare Representative,Very High,Divorced,4258.000000000004,23401.99999999999,2.9999999999999996,Yes,16.0,Excellent,Medium,1.0,11.999999999999998,3.0,Bad,4.0,2.9999999999999996,1.0,4.0
1096,40.0,No,Research & Development,2.9999999999999996,Bachelor,Medical,Very High,Female,Medium,2.9999999999999996,Manufacturing Director,High,Married,6513.000000000001,19609.0,2.0000000000000004,Yes,14.0,Excellent,High,0.0,28.000000000000004,3.0,Better,5.000000000000001,4.0,0.0,4.0
1097,45.0,No,Research & Development,17.0,Master,Medical,Very High,Male,Low,1.0,Laboratory Technician,High,Married,13245.000000000002,6216.999999999999,1.0,No,15.000000000000005,Excellent,High,2.9999999999999996,2.9999999999999996,3.0,Best,0.0,2.0000000000000004,0.0,2.0000000000000004
1098,21.0,No,Research & Development,2.9999999999999996,Bachelor,Technical Degree,Low,Male,High,2.9999999999999996,Manager,High,Married,2379.9999999999927,22984.000000000004,2.0000000000000004,No,11.0,Excellent,Very High,0.0,15.000000000000005,3.0,Better,2.0000000000000004,2.0000000000000004,2.0000000000000004,2.0000000000000004
1099,38.0,Yes,Sales,1.0,Bachelor,Technical Degree,Low,Female,High,1.0,Sales Representative,High,Married,2619.000000000005,15747.0,2.9999999999999996,No,15.000000000000005,Excellent,Very High,1.0,5.000000000000001,2.0,Best,0.0,2.0000000000000004,1.0,2.0000000000000004
1100,41.0,No,Research & Development,17.0,Master,Medical,Medium,Male,High,2.9999999999999996,Manager,Low,Married,19140.999999999953,25926.999999999996,1.0,Yes,22.999999999999996,Excellent,Very High,2.0000000000000004,9.0,2.0,Better,21.0,1.0,0.0,8.000000000000002
1101,27.5,No,Sales,22.999999999999996,Bachelor,Marketing,High,Male,Medium,2.0000000000000004,Sales Executive,Very High,Married,4478.0,21436.0,7.000000000000001,Yes,19.000000000000004,Excellent,High,1.0,5.000000000000001,3.0,Good,5.000000000000001,2.0000000000000004,0.0,0.0
1102,27.5,No,Research & Development,12.999999999999996,Bachelor,Medical,Medium,Female,Very High,2.0000000000000004,Healthcare Representative,Low,Married,6284.000000000002,5695.999999999999,5.000000000000001,No,17.999999999999996,Outstanding,High,2.0000000000000004,10.000000000000002,2.0,Good,9.0,0.0,0.0,0.0
1103,37.0,No,Sales,8.000000000000002,Bachelor,Marketing,Medium,Male,High,2.9999999999999996,Sales Executive,Very High,Single,4071.0000000000095,15589.000000000007,1.0,No,14.0,Excellent,Very High,0.0,9.0,4.0,Better,7.5,8.000000000000002,2.9999999999999996,7.000000000000001
1104,38.0,No,Research & Development,5.000000000000001,Bachelor,Life Sciences,High,Male,Medium,1.0,Laboratory Technician,High,Single,6076.999999999996,7972.999999999999,2.9999999999999996,No,14.0,Excellent,Very High,0.0,7.000000000000001,2.0,Better,5.999999999999999,2.0000000000000004,0.0,2.9999999999999996
1105,43.0,No,Research & Development,7.000000000000001,Master,Life Sciences,High,Female,High,2.9999999999999996,Healthcare Representative,Medium,Divorced,4765.000000000007,20948.0,2.9999999999999996,No,14.0,MISSING,Medium,2.0000000000000004,29.000000000000007,2.0,Better,1.0,7.000000000000001,0.0,7.000000000000001
1106,52.0,No,Research & Development,1.0,Below College,Medical,High,Male,High,2.9999999999999996,Research Director,Medium,Married,7969.0000000000055,17230.99999999999,0.0,No,17.999999999999996,Excellent,Low,2.0000000000000004,14.0,4.0,Bad,5.000000000000001,8.000000000000002,5.000000000000001,11.999999999999998
1107,34.0,No,Research & Development,5.999999999999999,Bachelor,Life Sciences,Medium,Female,Very High,1.0,Laboratory Technician,Very High,Married,4174.000000000011,22002.0,2.9999999999999996,No,11.999999999999998,Excellent,Medium,0.0,5.000000000000001,3.0,Better,8.000000000000002,0.0,0.0,0.0
1108,33.5,No,Research & Development,1.0,Bachelor,Technical Degree,Low,Female,High,1.0,Research Scientist,Very High,Married,6141.999999999999,10204.999999999998,7.000000000000001,No,11.999999999999998,Excellent,High,1.0,17.0,2.0,Good,5.000000000000001,5.000000000000001,1.0,2.0000000000000004
1109,36.0,No,Research & Development,7.000000000000001,Master,Medical,Medium,Female,Medium,2.0000000000000004,Manufacturing Director,High,Married,5647.000000000013,13982.999999999998,2.0000000000000004,No,17.0,Excellent,High,0.0,10.000000000000002,3.0,Better,2.9999999999999996,0.0,0.0,0.0
1110,53.0,No,Sales,10.000000000000002,Master,Life Sciences,High,Male,High,1.0,Sales Representative,High,Married,10448.000000000004,18409.999999999996,1.0,Yes,19.000000000000004,Excellent,Very High,1.0,1.0,2.0,Better,2.0000000000000004,1.0,0.0,0.0
1111,30.0,No,Sales,25.0,College,Technical Degree,Very High,Male,High,2.0000000000000004,Sales Executive,High,Married,2284.999999999999,6069.000000000004,7.000000000000001,Yes,11.999999999999998,Outstanding,Medium,1.0,4.0,2.0,Best,1.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
1112,27.0,Yes,Research & Development,1.0,Bachelor,Life Sciences,Very High,Female,Medium,1.0,Laboratory Technician,High,Single,2063.999999999997,9571.0,0.0,Yes,14.0,Excellent,Very High,0.0,4.0,2.0,Bad,7.000000000000001,2.0000000000000004,1.0,2.0000000000000004
1113,27.5,No,Research & Development,1.0,Bachelor,Medical,Very High,Male,Medium,2.0000000000000004,Healthcare Representative,Low,Single,9998.000000000004,25755.000000000015,0.0,No,20.000000000000004,MISSING,High,0.0,14.0,2.0,Better,5.000000000000001,9.0,4.0,9.0
1114,28.0,No,Research & Development,1.0,Bachelor,Life Sciences,High,Male,High,2.0000000000000004,Healthcare Representative,Very High,Divorced,2063.999999999997,9060.000000000002,4.0,No,17.0,Excellent,Very High,1.0,11.999999999999998,2.0,Better,2.0000000000000004,2.9999999999999996,0.0,2.9999999999999996
1115,23.0,No,Research & Development,11.0,Bachelor,Life Sciences,High,Male,High,5.000000000000001,Manager,Medium,Single,3988.9999999999995,17053.0,2.9999999999999996,No,15.000000000000005,Excellent,Medium,0.0,21.0,2.0,Better,5.000000000000001,4.0,4.0,4.0
1116,31.0,No,Research & Development,9.0,Bachelor,Medical,High,Female,High,1.0,Research Scientist,High,Divorced,6410.0,9834.000000000002,5.000000000000001,No,17.999999999999996,Excellent,Medium,1.0,5.999999999999999,1.0,Better,2.0000000000000004,2.0000000000000004,2.0000000000000004,2.0000000000000004
1117,39.5,No,Research & Development,5.999999999999999,Bachelor,Medical,Very High,Female,High,1.0,Laboratory Technician,Low,Single,2994.0000000000014,3119.0000000000005,2.0000000000000004,Yes,12.999999999999996,MISSING,High,0.0,20.000000000000004,2.0,Better,1.0,12.999999999999996,2.0000000000000004,17.0
1118,49.0,No,Sales,5.999999999999999,Bachelor,Medical,Very High,Female,Medium,2.9999999999999996,Sales Executive,Very High,Single,18664.999999999985,16840.0,5.999999999999999,No,11.999999999999998,Excellent,Very High,0.0,22.999999999999996,4.0,Better,2.9999999999999996,7.000000000000001,11.999999999999998,8.000000000000002
1119,30.0,No,Sales,2.0000000000000004,Bachelor,Medical,Very High,Male,High,2.0000000000000004,Sales Executive,Very High,Married,1273.9999999999989,6069.000000000004,1.0,Yes,17.0,Excellent,Low,1.0,10.000000000000002,2.0,Better,1.0,9.0,8.000000000000002,8.000000000000002
1120,37.0,Yes,Sales,7.000000000000001,Bachelor,Life Sciences,High,Male,High,1.0,Sales Representative,Very High,Divorced,2793.0000000000036,25103.0,1.0,Yes,21.0,Excellent,Medium,1.0,2.9999999999999996,2.0,Better,7.5,2.0000000000000004,0.0,2.0000000000000004
1121,33.0,No,Research & Development,1.0,Bachelor,Life Sciences,High,Female,High,2.9999999999999996,Manufacturing Director,High,Single,4174.000000000011,15397.000000000004,4.0,Yes,14.0,Outstanding,Very High,0.0,10.000000000000002,2.0,Best,5.999999999999999,0.0,0.0,0.0
1122,27.5,No,Sales,2.9999999999999996,Bachelor,Life Sciences,High,Male,High,4.0,Manager,Medium,Married,2024.0000000000007,11380.0,8.000000000000002,No,11.999999999999998,Excellent,Very High,1.0,22.999999999999996,1.0,Best,2.0000000000000004,11.999999999999998,5.000000000000001,1.0
1123,51.5,No,Human Resources,25.999999999999996,Bachelor,Human Resources,Very High,Female,Very High,4.0,Manager,Very High,Single,13525.00000000001,13871.0,2.0000000000000004,Yes,11.999999999999998,Excellent,High,0.0,22.999999999999996,2.0,Better,20.000000000000004,2.9999999999999996,4.0,4.0
1124,41.0,No,Research & Development,2.0000000000000004,College,Life Sciences,Very High,Female,High,2.0000000000000004,Research Scientist,High,Single,14724.000000000005,2338.0,4.0,Yes,14.0,Outstanding,Very High,0.0,10.000000000000002,3.0,Better,21.0,7.000000000000001,0.0,7.000000000000001
1125,33.0,No,Research & Development,2.9999999999999996,Master,Medical,Low,Female,Very High,1.0,Laboratory Technician,Very High,Married,8394.000000000015,13421.000000000004,1.0,No,22.0,Excellent,Medium,1.0,8.000000000000002,2.0,Better,5.999999999999999,7.000000000000001,0.0,7.000000000000001
1126,31.0,No,Research & Development,4.0,Bachelor,Life Sciences,High,Male,Medium,2.9999999999999996,Manufacturing Director,Medium,Divorced,4233.000000000003,19271.0,8.000000000000002,Yes,11.999999999999998,Excellent,High,1.0,28.000000000000004,2.0,Better,2.9999999999999996,11.0,14.0,10.000000000000002
1127,43.0,Yes,Human Resources,22.999999999999996,Bachelor,Human Resources,Medium,Female,High,2.9999999999999996,Human Resources,Low,Divorced,4081.000000000011,11532.999999999998,9.0,Yes,15.000000000000005,Excellent,High,2.9999999999999996,11.0,3.0,Better,20.000000000000004,2.0000000000000004,0.0,2.0000000000000004
1128,29.0,No,Research & Development,27.0,College,Medical,Very High,Female,High,1.0,Research Scientist,Medium,Single,2108.9999999999936,5711.0,2.0000000000000004,No,15.000000000000005,Excellent,Very High,0.0,9.0,2.0,Better,1.0,2.0000000000000004,1.0,2.0000000000000004
1129,36.0,No,Human Resources,5.000000000000001,College,Medical,Medium,Female,High,2.0000000000000004,Human Resources,Medium,Divorced,9277.999999999982,10424.999999999998,8.000000000000002,Yes,22.0,Excellent,Very High,1.0,16.0,3.0,Better,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
1130,25.0,No,Research & Development,4.0,College,Other,High,Male,High,1.0,Laboratory Technician,Very High,Divorced,2889.0000000000014,10909.999999999998,1.0,No,11.999999999999998,Excellent,High,1.0,1.0,2.0,Better,2.0000000000000004,0.0,0.0,0.0
1131,34.0,No,Sales,2.0000000000000004,Master,Marketing,Medium,Male,High,5.000000000000001,Manager,Low,Single,4174.000000000011,22822.00000000001,2.9999999999999996,No,11.999999999999998,Excellent,Very High,0.0,22.0,4.0,Good,5.000000000000001,2.0000000000000004,2.0000000000000004,1.0
1132,25.0,Yes,Research & Development,1.0,College,Life Sciences,Low,Female,Medium,2.9999999999999996,Laboratory Technician,High,Single,2096.0,19293.999999999996,9.0,Yes,12.999999999999996,Excellent,Very High,0.0,22.999999999999996,2.0,Better,2.0000000000000004,0.0,0.0,0.0
1133,32.0,No,Research & Development,16.0,Bachelor,Life Sciences,High,Female,Very High,2.0000000000000004,Healthcare Representative,High,Married,4200.0,9128.0,2.9999999999999996,No,16.0,Outstanding,High,1.0,10.000000000000002,2.0,Better,5.000000000000001,0.0,1.0,7.000000000000001
1134,42.0,No,Human Resources,1.0,Bachelor,Human Resources,Very High,Male,Medium,5.000000000000001,Manager,High,Married,4433.999999999996,19562.0,1.0,No,11.999999999999998,MISSING,Medium,1.0,22.0,3.0,Better,2.5000000000000004,7.000000000000001,2.0000000000000004,10.000000000000002
1135,28.0,No,Sales,9.0,Below College,Life Sciences,Medium,Female,High,2.0000000000000004,Sales Executive,High,Married,7655.000000000003,5828.999999999997,1.0,No,20.000000000000004,Excellent,Low,0.0,5.999999999999999,3.0,Good,9.0,5.000000000000001,1.0,2.9999999999999996
1136,49.0,Yes,Sales,27.0,College,Life Sciences,Medium,Male,Very High,2.0000000000000004,Sales Executive,High,Single,2063.999999999997,10338.999999999998,4.0,Yes,11.999999999999998,Excellent,Very High,0.0,8.000000000000002,2.0,Better,9.0,4.0,1.0,2.9999999999999996
1137,45.0,No,Research & Development,1.0,Master,Life Sciences,Medium,Male,High,2.0000000000000004,Manufacturing Director,Medium,Married,2131.9999999999995,15701.000000000002,5.999999999999999,No,11.999999999999998,Outstanding,Medium,1.0,8.000000000000002,3.0,Good,5.000000000000001,5.000000000000001,4.0,2.9999999999999996
1138,36.0,No,Human Resources,2.9999999999999996,College,Human Resources,Very High,Male,High,1.0,Human Resources,Medium,Divorced,5236.999999999998,22649.999999999996,2.9999999999999996,Yes,11.0,Excellent,High,1.0,7.000000000000001,3.0,Best,7.000000000000001,2.9999999999999996,0.0,2.9999999999999996
1139,41.0,No,Research & Development,2.0000000000000004,Bachelor,Medical,Very High,Male,Medium,1.0,Laboratory Technician,Medium,Single,17180.999999999985,23826.0,1.0,No,22.0,Excellent,Medium,0.0,4.0,3.0,Better,7.000000000000001,2.9999999999999996,2.9999999999999996,2.9999999999999996
1140,40.0,No,Research & Development,12.999999999999996,Below College,Life Sciences,Medium,Female,High,1.0,Research Scientist,Very High,Single,13194.000000000007,17241.0,2.9999999999999996,No,17.999999999999996,Excellent,Low,0.0,5.000000000000001,2.0,Better,1.0,2.0000000000000004,0.0,2.0000000000000004
1141,34.0,No,Research & Development,17.999999999999996,College,Life Sciences,Low,Female,High,2.0000000000000004,Manufacturing Director,High,Single,6538.000000000003,13352.000000000002,0.0,No,11.0,Excellent,Low,0.0,9.0,3.0,Better,2.9999999999999996,7.000000000000001,1.0,7.000000000000001
1142,34.0,No,Research & Development,1.0,Bachelor,Life Sciences,Very High,Male,High,1.0,Research Scientist,Very High,Single,7756.00000000001,15881.0,1.0,No,11.999999999999998,Excellent,Medium,0.0,17.0,1.0,Better,5.999999999999999,11.999999999999998,5.000000000000001,7.000000000000001
1143,32.0,No,Research & Development,8.000000000000002,Bachelor,Life Sciences,Low,Male,High,2.0000000000000004,Manufacturing Director,Medium,Divorced,2063.999999999997,23814.00000000001,4.0,No,21.0,Excellent,High,1.0,4.0,2.0,Best,2.9999999999999996,0.0,0.0,0.0
1144,46.0,No,Sales,10.000000000000002,Below College,Marketing,Very High,Female,Medium,2.0000000000000004,Sales Executive,Medium,Divorced,4614.999999999999,11866.0,1.0,Yes,14.0,Outstanding,Low,2.0000000000000004,7.000000000000001,2.0,Better,16.0,7.000000000000001,1.0,7.000000000000001
1145,30.0,No,Research & Development,8.000000000000002,Doctor,Life Sciences,Very High,Female,High,2.0000000000000004,Healthcare Representative,High,Single,2421.999999999999,22049.000000000004,2.0000000000000004,Yes,17.0,MISSING,Low,0.0,14.0,2.0,Better,2.9999999999999996,0.0,0.0,0.0
1146,28.0,No,Sales,20.000000000000004,Bachelor,Life Sciences,Very High,Male,High,2.0000000000000004,Sales Executive,High,Single,2080.0000000000005,23333.000000000004,8.000000000000002,No,15.000000000000005,Excellent,High,0.0,8.000000000000002,2.0,Better,12.500000000000002,2.9999999999999996,0.0,1.0
1147,52.0,No,Research & Development,2.9999999999999996,Below College,Medical,Medium,Female,High,1.0,Laboratory Technician,Low,Single,16555.000000000015,16212.999999999995,1.0,Yes,17.999999999999996,Excellent,Very High,0.0,10.000000000000002,2.0,Better,5.000000000000001,9.0,1.0,5.000000000000001
1148,31.0,No,Research & Development,1.0,Master,Life Sciences,Low,Female,Medium,2.0000000000000004,Manufacturing Director,High,Divorced,4148.000000000002,2689.0000000000005,1.0,No,17.999999999999996,Excellent,High,1.0,7.000000000000001,1.0,Best,4.0,5.000000000000001,0.0,7.000000000000001
1149,36.0,No,Sales,8.000000000000002,Below College,Marketing,High,Female,High,2.0000000000000004,Sales Executive,Very High,Married,5409.999999999999,24008.000000000004,0.0,No,19.000000000000004,Excellent,Medium,1.0,5.000000000000001,2.0,Better,16.0,2.0000000000000004,1.0,1.0
1150,21.0,Yes,Human Resources,2.0000000000000004,College,Technical Degree,Low,Male,Medium,1.0,Human Resources,Very High,Single,3446.999999999998,18437.0,1.0,No,11.999999999999998,Excellent,High,0.0,1.0,2.0,Best,2.9999999999999996,0.0,0.0,0.0
1151,26.0,No,Research & Development,23.999999999999996,Bachelor,Medical,Low,Male,Low,1.0,Laboratory Technician,High,Single,2867.0000000000023,2104.0,2.0000000000000004,No,14.0,MISSING,High,0.0,9.0,3.0,Better,7.000000000000001,2.0000000000000004,1.0,4.0
1152,48.0,No,Research & Development,9.0,Bachelor,Medical,High,Male,High,2.0000000000000004,Laboratory Technician,Low,Divorced,5486.000000000004,11011.999999999998,1.0,No,11.0,Excellent,High,2.0000000000000004,11.999999999999998,3.0,Better,2.0000000000000004,9.0,5.999999999999999,10.000000000000002
1153,35.0,Yes,Sales,5.000000000000001,Bachelor,Marketing,Very High,Male,High,1.0,Sales Representative,High,Single,6883.000000000016,9150.0,1.0,Yes,12.999999999999996,MISSING,Medium,0.0,1.0,3.0,Better,7.000000000000001,0.0,0.0,0.0
1154,46.0,Yes,Research & Development,2.9999999999999996,Below College,Life Sciences,Medium,Male,High,2.0000000000000004,Manufacturing Director,High,Married,10844.999999999996,10022.000000000004,0.0,Yes,19.000000000000004,Excellent,Low,1.0,4.0,3.0,Best,8.000000000000002,2.0000000000000004,0.0,2.0000000000000004
1155,39.0,No,Research & Development,7.000000000000001,Bachelor,Life Sciences,High,Male,High,2.9999999999999996,Healthcare Representative,Low,Married,6781.9999999999845,9261.999999999998,8.000000000000002,No,16.0,Excellent,Low,1.0,10.000000000000002,2.0,Good,5.000000000000001,0.0,0.0,0.0
