Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,RateIncome,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,FractionYearsAtCompany
No,Sales,25.0,College,Technical Degree,1,1.0,1,2.0000000000000004,Sales Executive,High,1,7.000000000000001,1.0,11.999999999999998,Outstanding,Medium,0.3765035425935076,1.0,2.0,1,2.0000000000000004,0.25
No,Research & Development,21.0,Bachelor,Medical,1,0.0,1,1.0,Laboratory Technician,Very High,1,7.000000000000001,0.0,20.000000000000004,Excellent,Low,0.18841055256595327,1.0,5.0,1,2.0000000000000004,0.0
No,Research & Development,1.0,Bachelor,Medical,1,1.0,0,2.0000000000000004,Healthcare Representative,Low,0,0.0,0.0,20.000000000000004,MISSING,High,0.3881964667054939,0.0,2.0,1,9.0,0.3571428571428572
No,Sales,10.000000000000002,Master,Life Sciences,1,1.0,1,2.0000000000000004,Sales Executive,Very High,0,0.0,0.0,13.999999999999995,Outstanding,Medium,0.20239538379479274,0.0,6.0,1,3.0,0.2
No,Research & Development,1.0,Bachelor,Life Sciences,1,1.0,1,2.0000000000000004,Healthcare Representative,Very High,0,4.0,0.0,17.0,Excellent,Very High,0.22781456953642346,1.0,2.0,1,3.0,0.1666666666666667
No,Research & Development,11.0,Bachelor,Life Sciences,1,1.0,1,5.000000000000001,Manager,Medium,0,3.0,0.0,15.000000000000005,Excellent,Medium,0.23391778572685154,0.0,2.0,1,4.0,0.2380952380952381
No,Research & Development,9.0,Bachelor,Medical,1,0.0,1,1.0,Research Scientist,High,0,5.000000000000001,0.0,17.999999999999996,Excellent,Medium,0.6518202155786047,1.0,1.0,1,2.0000000000000004,0.3333333333333334
No,Research & Development,5.999999999999999,Bachelor,Medical,1,0.0,1,1.0,Laboratory Technician,Low,0,2.0000000000000004,1.0,12.999999999999995,MISSING,High,0.95992305226034,0.0,2.0,1,12.999999999999995,0.05
No,Sales,2.0000000000000004,Bachelor,Medical,1,1.0,1,2.0000000000000004,Sales Executive,Very High,1,1.0,1.0,17.0,Excellent,Low,0.2099192618223757,1.0,2.0,1,9.0,0.1
No,Research & Development,1.0,Bachelor,Life Sciences,1,0.0,1,3.0,Manufacturing Director,High,0,4.0,1.0,13.999999999999995,Outstanding,Very High,0.27109177112424565,0.0,2.0,1,0.0,0.5999999999999999
No,Sales,3.0,Bachelor,Life Sciences,1,1.0,1,4.0,Manager,Medium,1,8.000000000000002,0.0,11.999999999999998,Excellent,Very High,0.17785588752196846,1.0,1.0,1,11.999999999999998,0.08695652173913047
No,Human Resources,26.0,Bachelor,Human Resources,1,0.0,1,4.0,Manager,Very High,0,2.0000000000000004,1.0,11.999999999999998,Excellent,High,0.9750558719630892,0.0,2.0,1,3.0,0.8695652173913045
No,Research & Development,3.0,Master,Medical,0,0.0,1,1.0,Laboratory Technician,Very High,1,1.0,0.0,22.0,Excellent,Medium,0.6254377468146943,1.0,2.0,1,7.000000000000001,0.7499999999999997
No,Research & Development,4.0,Bachelor,Life Sciences,1,1.0,0,3.0,Manufacturing Director,Medium,0,8.000000000000002,1.0,11.999999999999998,Excellent,High,0.2196564786466713,1.0,2.0,1,11.0,0.10714285714285712
No,Research & Development,1.0,Bachelor,Life Sciences,1,0.0,1,4.0,Manager,High,0,4.0,0.0,13.999999999999995,Excellent,Low,0.12669764117226595,0.0,0.0,1,7.000000000000001,0.043478260869565216
Yes,Sales,20.000000000000004,Bachelor,Life Sciences,0,1.0,0,2.0000000000000004,Sales Executive,High,1,3.0,1.0,11.0,Excellent,High,0.2539131837986123,1.0,5.0,1,2.0000000000000004,0.7499999999999999
No,Research & Development,27.0,College,Medical,1,0.0,1,1.0,Research Scientist,Medium,0,2.0000000000000004,0.0,15.000000000000005,Excellent,Very High,0.36928734022062576,0.0,2.0,1,2.0000000000000004,0.1111111111111111
No,Human Resources,5.000000000000001,College,Medical,0,0.0,1,2.0000000000000004,Human Resources,Medium,0,8.000000000000002,1.0,22.0,Excellent,Very High,0.8899760191846506,1.0,3.0,1,2.0000000000000004,0.3125000000000001
No,Sales,2.0000000000000004,Master,Marketing,0,1.0,1,5.000000000000001,Manager,Low,0,3.0,0.0,11.999999999999998,Excellent,Very High,0.18289369906230868,0.0,4.0,0,2.0000000000000004,0.2272727272727273
Yes,Research & Development,1.0,College,Life Sciences,0,0.0,0,3.0,Laboratory Technician,High,0,9.0,1.0,12.999999999999995,Excellent,Very High,0.10863480874883387,0.0,2.0,1,0.0,0.08695652173913047
No,Research & Development,16.0,Bachelor,Life Sciences,1,0.0,1,2.0000000000000004,Healthcare Representative,High,1,3.0,0.0,16.0,Outstanding,High,0.4601226993865031,1.0,2.0,1,0.0,0.4999999999999999
No,Human Resources,1.0,Bachelor,Human Resources,1,1.0,0,5.000000000000001,Manager,High,1,1.0,0.0,11.999999999999998,MISSING,Medium,0.22666394029240344,1.0,3.0,1,7.000000000000001,0.11363636363636365
No,Research & Development,1.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Manufacturing Director,Medium,1,5.999999999999999,0.0,11.999999999999998,Outstanding,Medium,0.13578752945672246,1.0,3.0,0,5.000000000000001,0.6249999999999999
No,Research & Development,10.000000000000002,Bachelor,Medical,1,1.0,1,3.0,Manager,Very High,0,2.0000000000000004,0.0,25.0,Excellent,Medium,0.5986142748671213,0.0,5.0,1,2.0000000000000004,1.0
No,Human Resources,3.0,College,Human Resources,1,1.0,1,1.0,Human Resources,Medium,0,3.0,1.0,11.0,Excellent,High,0.23121412803532004,1.0,3.0,1,3.0,1.0
No,Research & Development,12.999999999999995,Below College,Life Sciences,0,0.0,1,1.0,Research Scientist,Very High,0,3.0,0.0,17.999999999999996,Excellent,Low,0.7652688359143905,0.0,2.0,1,2.0000000000000004,0.2
No,Research & Development,5.000000000000001,College,Life Sciences,1,0.0,1,2.0000000000000004,Laboratory Technician,Medium,0,8.000000000000002,0.0,16.0,Excellent,Very High,0.2599296128707893,0.0,5.0,1,11.0,0.0625
No,Research & Development,17.999999999999996,College,Life Sciences,0,0.0,1,2.0000000000000004,Manufacturing Director,High,0,0.0,0.0,11.0,Excellent,Low,0.4896644697423608,0.0,3.0,1,7.000000000000001,0.3333333333333333
No,Research & Development,1.0,Bachelor,Life Sciences,1,1.0,1,1.0,Research Scientist,Very High,0,1.0,0.0,11.999999999999998,Excellent,Medium,0.488382343681129,0.0,1.0,1,11.999999999999998,0.3529411764705882
No,Research & Development,8.000000000000002,Bachelor,Life Sciences,0,1.0,1,2.0000000000000004,Manufacturing Director,Medium,0,4.0,0.0,21.0,Excellent,High,0.08667170571932459,1.0,2.0,1,0.0,0.7499999999999999
No,Research & Development,8.000000000000002,Doctor,Life Sciences,1,0.0,1,2.0000000000000004,Healthcare Representative,High,0,2.0000000000000004,1.0,17.0,MISSING,Low,0.1098462515306816,0.0,2.0,1,0.0,0.2142857142857144
No,Research & Development,9.0,Bachelor,Medical,1,1.0,1,2.0000000000000004,Laboratory Technician,Low,0,1.0,0.0,11.0,Excellent,High,0.4981837994914643,2.0000000000000004,3.0,1,9.0,0.1666666666666667
No,Research & Development,7.000000000000001,Bachelor,Life Sciences,1,1.0,1,3.0,Healthcare Representative,Low,1,8.000000000000002,0.0,16.0,Excellent,Low,0.7322392571798733,1.0,2.0,0,0.0,0.4999999999999999
No,Research & Development,10.000000000000002,Master,Technical Degree,1,0.0,1,1.0,Research Scientist,High,1,3.0,0.0,22.0,Excellent,Medium,0.7282908618730719,2.0000000000000004,3.0,0,3.0,0.4999999999999999
No,Research & Development,9.0,College,Life Sciences,0,1.0,1,1.0,Research Scientist,Very High,0,2.0000000000000004,0.0,19.000000000000004,Excellent,Very High,0.3553487721262157,2.0000000000000004,3.0,1,2.0000000000000004,0.7000000000000001
No,Sales,2.0000000000000004,Bachelor,Marketing,0,1.0,1,3.0,Sales Executive,Medium,1,2.0000000000000004,0.0,11.0,Excellent,Medium,0.2711269892822352,0.0,2.0,1,2.0000000000000004,0.5000000000000002
No,Research & Development,10.000000000000002,Bachelor,Medical,1,0.0,1,1.0,Laboratory Technician,Low,1,5.999999999999999,0.0,20.000000000000004,Outstanding,Medium,0.11696767253580945,1.0,3.0,1,4.0,0.1764705882352941
No,Research & Development,1.0,Master,Medical,1,0.0,0,3.0,Healthcare Representative,Very High,0,3.0,0.0,20.000000000000004,Outstanding,High,0.2791811208286512,1.0,3.0,1,0.0,0.13157894736842102
No,Research & Development,10.000000000000002,Bachelor,Other,0,1.0,1,1.0,Laboratory Technician,Very High,0,1.0,0.0,20.000000000000004,Excellent,Low,0.11434860077560025,1.0,3.0,0,2.0000000000000004,0.3333333333333334
Yes,Sales,24.0,Master,Life Sciences,0,1.0,1,3.0,Sales Executive,Low,0,5.999999999999999,1.0,12.999999999999995,Excellent,Medium,0.3532431969878481,0.0,2.0,0,2.0000000000000004,0.2666666666666666
No,Research & Development,9.0,Below College,Life Sciences,1,1.0,1,3.0,Manufacturing Director,Medium,0,1.0,0.0,25.0,Excellent,Very High,0.21314436570793405,1.0,2.0,1,8.000000000000002,0.5384615384615387
No,Sales,10.000000000000002,Master,Life Sciences,1,0.0,0,2.0000000000000004,Sales Executive,Very High,0,2.0000000000000004,1.0,13.999999999999995,Outstanding,High,0.6078520414482105,3.0,3.0,1,0.0,0.375
No,Research & Development,1.0,College,Life Sciences,0,1.0,0,2.0000000000000004,Healthcare Representative,High,0,1.0,0.0,11.999999999999998,Outstanding,Medium,0.17556657223796032,0.0,4.0,0,3.0,0.25
No,Research & Development,16.0,Master,Medical,1,0.0,1,2.0000000000000004,Manufacturing Director,High,0,1.0,1.0,19.000000000000004,Excellent,High,0.854416333777186,0.0,2.0,1,10.000000000000002,0.5000000000000001
No,Research & Development,9.0,Doctor,Medical,1,1.0,1,2.0000000000000004,Laboratory Technician,High,0,3.0,1.0,12.999999999999995,Excellent,Medium,0.2517450450909462,1.0,2.0,1,7.000000000000001,0.7999999999999999
No,Research & Development,1.0,Doctor,Life Sciences,0,0.0,1,1.0,Research Scientist,Very High,1,1.0,0.0,11.999999999999998,Excellent,Very High,0.9049608355091396,1.0,2.0,0,9.0,0.8999999999999999
No,Research & Development,1.0,Master,Life Sciences,0,1.0,1,4.0,Manager,Low,0,2.0000000000000004,0.0,11.0,MISSING,Low,0.11284292559633514,1.0,3.0,1,7.000000000000001,0.2272727272727273
No,Sales,5.999999999999999,Bachelor,Medical,1,0.0,1,3.0,Sales Executive,High,1,2.0000000000000004,0.0,11.0,Excellent,Low,0.7593387720051521,1.0,5.0,1,5.999999999999999,0.3636363636363637
No,Research & Development,7.000000000000001,Master,Life Sciences,0,1.0,1,2.0000000000000004,Manufacturing Director,High,1,4.0,0.0,17.0,Excellent,Very High,0.4032825322391553,1.0,2.0,1,2.0000000000000004,0.1111111111111111
No,Research & Development,16.0,Below College,Life Sciences,0,1.0,1,1.0,Research Scientist,Very High,1,1.0,0.0,11.999999999999998,Excellent,Medium,0.6604565730779328,1.0,2.0,0,0.0,0.4999999999999999
No,Research & Development,2.0000000000000004,Below College,Medical,0,0.0,1,3.0,Manufacturing Director,High,0,5.000000000000001,1.0,17.999999999999996,Excellent,Medium,0.21035549470054268,0.0,2.0,0,2.0000000000000004,0.8749999999999998
No,Research & Development,9.0,Master,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Low,0,1.0,0.0,20.000000000000004,MISSING,Medium,0.10058479532163728,2.0000000000000004,0.0,1,3.0,0.4
No,Research & Development,19.000000000000004,Bachelor,Life Sciences,1,1.0,1,2.0000000000000004,Manufacturing Director,High,1,3.0,0.0,17.0,Excellent,Low,0.08840070962140945,3.0,2.0,0,3.0,0.5555555555555556
No,Research & Development,2.0000000000000004,Master,Life Sciences,0,0.0,1,2.0000000000000004,Manufacturing Director,Low,0,5.999999999999999,1.0,11.999999999999998,MISSING,Very High,0.4568142610695806,0.0,2.0,1,7.000000000000001,0.5294117647058824
Yes,Sales,7.000000000000001,Below College,Marketing,0,0.0,1,1.0,Sales Representative,Medium,0,1.0,0.0,12.999999999999995,Excellent,Medium,0.4519378147580462,0.0,2.0,1,0.0,1.0
Yes,Sales,5.999999999999999,Master,Life Sciences,0,0.0,0,2.0000000000000004,Sales Executive,High,1,4.0,1.0,17.999999999999996,Excellent,Medium,0.2481797579439705,0.0,2.0,0,7.000000000000001,0.9166666666666666
No,Sales,4.0,Below College,Marketing,1,1.0,0,2.0000000000000004,Sales Executive,Low,1,1.0,0.0,11.999999999999998,MISSING,Low,0.1377106973669716,0.0,2.0,1,2.0000000000000004,0.5999999999999999
No,Sales,3.0,Master,Marketing,0,1.0,1,2.0000000000000004,Sales Executive,Medium,0,3.0,1.0,16.0,Excellent,Very High,0.2111929875258875,0.0,2.0,1,4.0,0.6666666666666665
Yes,Research & Development,1.0,College,Medical,1,1.0,1,1.0,Research Scientist,Medium,0,1.0,1.0,11.999999999999998,Excellent,High,0.8297872340425535,3.0,1.0,0,3.0,0.6666666666666669
Yes,Human Resources,17.0,Master,Life Sciences,0,1.0,1,1.0,Human Resources,High,0,0.0,1.0,11.0,Excellent,Medium,0.12236934408979305,1.0,4.0,0,7.000000000000001,0.25
Yes,Sales,28.000000000000004,Bachelor,Marketing,1,1.0,0,3.0,Sales Executive,Low,0,4.0,1.0,12.999999999999995,Outstanding,Medium,0.3480043410104915,1.0,4.0,1,2.0000000000000004,0.45
Yes,Research & Development,9.0,Master,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Low,0,3.0,0.0,13.999999999999995,Excellent,Medium,0.22009985800009133,0.0,3.0,0,4.0,0.5333333333333332
Yes,Research & Development,20.000000000000004,Bachelor,Life Sciences,0,1.0,1,3.0,Healthcare Representative,High,1,3.0,0.0,11.999999999999998,Excellent,Low,0.10061987078749766,0.0,3.0,1,0.0,0.25
Yes,Research & Development,22.0,Master,Medical,1,0.0,1,2.0000000000000004,Manufacturing Director,High,1,1.0,1.0,15.000000000000005,Outstanding,Very High,0.2330341454148264,2.0000000000000004,3.0,0,2.0000000000000004,0.4999999999999999
Yes,Research & Development,2.0000000000000004,Bachelor,Life Sciences,0,0.0,1,1.0,Laboratory Technician,Very High,1,5.999999999999999,1.0,12.999999999999995,Excellent,High,0.29808832598074103,1.0,1.0,0,2.0000000000000004,0.2857142857142857
Yes,Sales,9.0,Bachelor,Life Sciences,1,0.0,0,4.0,Sales Executive,High,1,7.000000000000001,0.0,11.0,MISSING,High,0.11144678033438167,0.0,5.0,0,5.000000000000001,0.04000000000000002
Yes,Sales,9.0,College,Medical,1,1.0,0,3.0,Sales Executive,Very High,0,1.0,0.0,16.0,Excellent,Very High,0.1839511621065016,0.0,4.0,1,8.000000000000002,0.2777777777777778
Yes,Research & Development,21.0,College,Medical,1,1.0,1,2.0000000000000004,Healthcare Representative,Medium,1,4.0,0.0,22.0,Excellent,Very High,0.3849843202361199,1.0,3.0,1,7.000000000000001,0.07692307692307697
Yes,Research & Development,1.0,College,Life Sciences,0,0.0,0,3.0,Laboratory Technician,High,0,9.0,1.0,12.999999999999995,Excellent,Very High,0.10863480874883387,0.0,2.0,1,0.0,0.08695652173913047
Yes,Research & Development,8.000000000000002,Master,Medical,1,0.0,0,2.0000000000000004,Research Scientist,Medium,1,2.0000000000000004,0.0,15.000000000000005,Excellent,Low,0.4729813489603888,0.0,5.0,0,2.0000000000000004,0.09090909090909093
Yes,Sales,29.00000000000001,College,Medical,0,1.0,0,2.0000000000000004,Sales Executive,Low,0,8.000000000000002,0.0,17.999999999999996,Excellent,Very High,0.16875257873745025,0.0,2.0,1,2.0000000000000004,0.4285714285714285
Yes,Sales,23.0,Below College,Life Sciences,1,1.0,0,3.0,Sales Executive,Low,1,1.0,0.0,12.999999999999995,Excellent,Low,0.3739473212685909,1.0,2.0,0,8.000000000000002,0.18181818181818185
Yes,Research & Development,1.0,Master,Other,1,0.0,1,1.0,Research Scientist,Very High,0,1.0,1.0,12.999999999999995,MISSING,High,0.8016132129825261,0.0,3.0,0,9.0,0.7000000000000001
Yes,Sales,2.0000000000000004,Below College,Marketing,0,0.0,0,5.000000000000001,Manager,Very High,1,1.0,0.0,15.000000000000005,Outstanding,Very High,0.08059274162346214,1.0,2.0,1,13.999999999999995,0.030303030303030307
Yes,Research & Development,2.0000000000000004,Master,Medical,0,1.0,0,1.0,Research Scientist,Very High,1,5.000000000000001,1.0,12.999999999999995,Outstanding,Very High,0.08343776529085974,0.0,3.0,0,2.0000000000000004,1.0
Yes,Research & Development,2.0000000000000004,Bachelor,Life Sciences,0,0.0,0,1.0,Laboratory Technician,Low,0,2.0000000000000004,1.0,23.0,Excellent,Medium,0.3680228159012864,0.0,5.0,1,0.0,0.9090909090909092
Yes,Research & Development,25.0,Master,Life Sciences,1,1.0,1,1.0,Research Scientist,Medium,0,1.0,1.0,19.000000000000004,Excellent,Low,0.15994461834818202,1.0,5.0,0,2.0000000000000004,0.2
Yes,Sales,1.0,College,Life Sciences,0,0.0,0,2.0000000000000004,Sales Executive,Medium,0,5.999999999999999,0.0,15.000000000000005,Outstanding,Medium,0.3493866798386433,0.0,2.0,1,0.0,0.7999999999999999
Yes,Sales,24.0,Master,Life Sciences,0,1.0,1,3.0,Sales Executive,Low,0,5.999999999999999,1.0,12.999999999999995,Excellent,Medium,0.3532431969878481,0.0,2.0,0,2.0000000000000004,0.2666666666666666
Yes,Research & Development,15.000000000000005,Below College,Medical,0,0.0,1,3.0,Manager,High,1,7.000000000000001,1.0,11.999999999999998,Excellent,Very High,0.1695438482472892,0.0,2.0,1,5.999999999999999,0.2666666666666666
Yes,Research & Development,21.0,College,Medical,1,1.0,1,2.0000000000000004,Healthcare Representative,Medium,1,4.0,0.0,22.0,Excellent,Very High,0.3849843202361199,1.0,3.0,1,7.000000000000001,0.07692307692307697
Yes,Sales,12.999999999999995,Master,Marketing,0,1.0,1,4.0,Sales Executive,High,0,5.999999999999999,1.0,17.0,Excellent,High,0.22248571736552736,0.0,3.0,0,7.000000000000001,0.1666666666666667
Yes,Research & Development,24.0,College,Technical Degree,0,1.0,0,3.0,Healthcare Representative,Low,0,1.0,0.0,11.999999999999998,Excellent,Low,0.3613921489275596,0.0,2.0,0,7.000000000000001,0.29999999999999993
Yes,Research & Development,1.0,College,Life Sciences,0,0.0,0,3.0,Laboratory Technician,High,0,9.0,1.0,12.999999999999995,Excellent,Very High,0.10863480874883387,0.0,2.0,1,0.0,0.08695652173913047
Yes,Sales,2.0000000000000004,Below College,Marketing,0,0.0,0,5.000000000000001,Manager,Very High,1,1.0,0.0,15.000000000000005,Outstanding,Very High,0.08059274162346214,1.0,2.0,1,13.999999999999995,0.030303030303030307
Yes,Research & Development,24.0,Bachelor,Life Sciences,1,1.0,1,1.0,Laboratory Technician,High,0,3.0,1.0,22.0,MISSING,Very High,0.27801204819277103,1.0,2.0,0,0.0,0.0
Yes,Sales,12.999999999999995,Bachelor,Technical Degree,0,1.0,1,2.0000000000000004,Sales Executive,Medium,0,5.000000000000001,0.0,11.0,Outstanding,Low,0.3913068344295106,0.0,2.0,0,3.0,0.7142857142857143
Yes,Sales,1.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Sales Executive,High,0,7.000000000000001,0.0,11.999999999999998,Outstanding,Very High,0.34373903893370783,2.0000000000000004,2.0,1,3.0,1.0
Yes,Research & Development,2.0000000000000004,Bachelor,Technical Degree,1,0.0,1,1.0,Research Scientist,High,0,4.0,0.0,24.0,Excellent,Low,0.28562168757387385,0.0,3.0,1,0.0,0.8571428571428569
Yes,Research & Development,1.0,College,Medical,1,1.0,1,1.0,Research Scientist,Medium,0,1.0,1.0,11.999999999999998,Excellent,High,0.8297872340425535,3.0,1.0,0,3.0,0.6666666666666669
Yes,Research & Development,3.0,Bachelor,Life Sciences,0,0.0,1,1.0,Research Scientist,Low,0,1.0,1.0,11.0,Excellent,Low,0.6324273072060673,0.0,2.0,1,8.000000000000002,0.4999999999999999
Yes,Sales,2.0000000000000004,Below College,Marketing,0,0.0,0,5.000000000000001,Manager,Very High,1,1.0,0.0,15.000000000000005,Outstanding,Very High,0.08059274162346214,1.0,2.0,1,13.999999999999995,0.030303030303030307
Yes,Research & Development,25.0,Master,Life Sciences,1,1.0,1,1.0,Research Scientist,Medium,0,1.0,1.0,19.000000000000004,Excellent,Low,0.15994461834818202,1.0,5.0,0,2.0000000000000004,0.2
Yes,Research & Development,4.0,Below College,Technical Degree,1,0.0,0,1.0,Laboratory Technician,High,0,5.000000000000001,0.0,16.0,MISSING,High,0.5245919596889034,0.0,3.0,1,2.0000000000000004,0.7499999999999999
Yes,Sales,5.999999999999999,Master,Life Sciences,0,0.0,0,2.0000000000000004,Sales Executive,High,1,4.0,1.0,17.999999999999996,Excellent,Medium,0.2481797579439705,0.0,2.0,0,7.000000000000001,0.9166666666666666
Yes,Research & Development,17.999999999999996,Below College,Medical,1,1.0,0,1.0,Research Scientist,Very High,0,1.0,1.0,12.999999999999995,Excellent,High,0.4200253993716999,0.0,2.0,0,3.0,1.0
Yes,Human Resources,17.0,Master,Life Sciences,0,1.0,1,1.0,Human Resources,High,0,0.0,1.0,11.0,Excellent,Medium,0.12236934408979305,1.0,4.0,0,7.000000000000001,0.25
