Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39.0,No,Research & Development,1.4142135623730951,Below College,Technical Degree,Low,Female,High,1.0,Research Scientist,Very High,Single,9.033125752550372,131.21737689803132,1.0,Yes,3.6055512754639887,Excellent,High,0.0,2.449489742783178,3.0,Better,1.4142135623730951,1.7320508075688772,1.0,1.7320508075688772
36.0,No,Research & Development,2.6457513110645907,College,Life Sciences,High,Male,Medium,1.0,Laboratory Technician,Very High,Married,8.613775289262483,87.82368700982668,1.0,No,4.242640687119285,Excellent,Very High,1.0,1.0,1.0,Good,2.0,0.0,0.0,1.0
39.5,No,Research & Development,1.0,Master,Medical,Low,Male,Very High,2.0,Manager,Very High,Single,8.5814816812986,127.09838708654017,1.4142135623730951,No,4.69041575982343,Excellent,High,0.0,5.196152422706632,3.0,Good,2.23606797749979,2.0,1.4142135623730951,1.0
50.0,No,Research & Development,3.8729833462074175,Bachelor,Life Sciences,Low,Male,Medium,1.7320508075688772,Manufacturing Director,High,Married,9.259511415982633,160.62378404209008,1.0,No,3.6055512754639887,Outstanding,Very High,1.4142135623730951,4.242640687119285,1.0,Better,2.23606797749979,3.8729833462074175,3.741657386773941,3.4641016151377544
37.0,No,Sales,2.8284271247461903,Bachelor,Marketing,High,Female,High,1.4142135623730951,Sales Executive,Medium,Married,8.320448113956559,163.83223126112884,2.23606797749979,No,4.58257569495584,MISSING,High,1.0,3.741657386773941,3.0,Better,2.7386127875258306,2.0,1.0,2.0
27.5,No,Research & Development,2.449489742783178,Bachelor,Technical Degree,Low,Male,Medium,1.4142135623730951,Laboratory Technician,Very High,Married,8.389359819906353,153.7237782517721,0.0,No,3.4641016151377544,Excellent,Low,1.0,3.1622776601683795,2.0,Better,1.7320508075688772,1.4142135623730951,2.449489742783178,2.6457513110645907
45.0,No,Sales,4.358898943540674,Bachelor,Life Sciences,Very High,Female,Low,1.7320508075688772,Sales Executive,High,Married,8.336630087637149,61.96773353931868,1.7320508075688772,No,3.6055512754639887,Outstanding,High,1.0,3.1622776601683795,2.0,Bad,2.23606797749979,1.7320508075688772,0.0,1.4142135623730951
46.0,Yes,Research & Development,2.6457513110645907,Bachelor,Life Sciences,Low,Female,High,1.0,Laboratory Technician,High,Married,9.096723645189217,119.02940813093208,1.0,Yes,4.0,Outstanding,Very High,1.0,2.449489742783178,2.0,Better,3.0,1.7320508075688772,1.0,1.4142135623730951
38.0,No,Research & Development,1.0,College,Technical Degree,High,Male,Medium,2.0,Healthcare Representative,High,Single,8.787678239039497,133.4541119636259,2.6457513110645907,Yes,3.4641016151377544,MISSING,Very High,0.0,5.0,3.0,Better,1.0,1.0,0.0,2.6457513110645907
26.0,Yes,Research & Development,4.47213595499958,Bachelor,Life Sciences,Low,Male,High,1.7320508075688772,Healthcare Representative,High,Married,7.742835955430747,151.35388994010032,1.7320508075688772,No,3.4641016151377544,Excellent,Low,0.0,3.4641016151377544,3.0,Better,1.7320508075688772,0.0,0.0,0.0
37.0,No,Research & Development,1.7320508075688772,Master,Other,Very High,Male,High,2.23606797749979,Manager,Very High,Married,8.745761999375512,96.73675619949222,2.0,Yes,3.4641016151377544,Excellent,Low,1.0,5.0990195135927845,2.0,Best,1.0,1.4142135623730951,0.0,1.0
32.0,Yes,Sales,4.0,Bachelor,Marketing,Low,Female,High,1.4142135623730951,Sales Executive,Low,Single,8.726156679156611,162.8097048704407,2.23606797749979,No,3.8729833462074175,MISSING,High,0.0,2.449489742783178,3.0,Better,3.741657386773941,1.4142135623730951,0.0,1.4142135623730951
33.0,No,Human Resources,1.4142135623730951,Master,Human Resources,High,Male,Medium,2.23606797749979,Manager,Very High,Married,9.033603193476127,148.06079832285116,3.0,No,4.58257569495584,Excellent,Very High,1.0,5.47722557505166,3.0,Better,3.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
25.0,No,Sales,1.4142135623730951,Master,Life Sciences,Low,Male,Medium,2.0,Manager,Very High,Married,9.064042114358882,148.39474384222643,1.4142135623730951,No,4.0,Excellent,High,0.0,5.5677643628300215,3.0,Better,1.4142135623730951,2.8284271247461903,1.7320508075688772,2.6457513110645907
32.0,No,Sales,5.291502622129181,Bachelor,Medical,Very High,Male,Very High,2.0,Sales Executive,Very High,Married,9.17771386914909,108.33743581975716,1.7320508075688772,Yes,4.242640687119285,Outstanding,High,1.0,4.795831523312719,1.0,Better,1.0,3.3166247903554,3.3166247903554,3.3166247903554
30.0,No,Research & Development,1.0,Master,Medical,Low,Female,High,1.7320508075688772,Research Director,Very High,Divorced,8.718990524710849,108.06016842481785,1.4142135623730951,Yes,4.242640687119285,MISSING,Low,1.4142135623730951,3.8729833462074175,2.0,Better,3.1622776601683795,1.4142135623730951,0.0,1.4142135623730951
25.0,No,Sales,2.6457513110645907,Bachelor,Marketing,Low,Male,Very High,1.4142135623730951,Sales Executive,Low,Married,7.0192966537150445,47.54997371187496,1.4142135623730951,No,4.0,MISSING,Very High,1.0,4.123105625617661,4.0,Good,1.0,2.6457513110645907,2.449489742783178,3.6055512754639887
36.0,Yes,Sales,3.6055512754639887,Bachelor,Technical Degree,Low,Male,High,1.4142135623730951,Sales Executive,Medium,Single,8.830835365537549,132.23085872821065,2.23606797749979,No,3.3166247903554,Outstanding,Low,0.0,2.6457513110645907,2.0,Bad,2.23606797749979,1.7320508075688772,0.0,0.0
35.0,No,Sales,2.8284271247461903,College,Technical Degree,Medium,Female,Very High,1.4142135623730951,Sales Executive,High,Married,7.611842399580418,148.75483185429638,1.0,No,4.58257569495584,Excellent,High,1.4142135623730951,3.1622776601683795,3.0,Better,3.1622776601683795,2.8284271247461903,2.0,2.8284271247461903
32.0,No,Research & Development,5.0990195135927845,College,Medical,High,Male,Medium,1.4142135623730951,Research Scientist,Very High,Married,8.815073088844462,145.61249946347326,1.7320508075688772,Yes,3.6055512754639887,Excellent,Very High,1.0,4.0,2.0,Bad,0.0,1.0,0.0,0.0
50.0,Yes,Research & Development,2.449489742783178,Below College,Medical,Medium,Female,High,1.0,Research Scientist,Low,Single,8.75573753930647,130.77461527376022,1.4142135623730951,No,3.3166247903554,Excellent,High,0.0,2.8284271247461903,3.0,Better,4.242640687119285,1.4142135623730951,1.0,1.7320508075688772
30.0,No,Sales,1.7320508075688772,Below College,Marketing,Low,Female,High,2.0,Manager,High,Married,9.342771159156671,124.88394612599329,1.7320508075688772,No,3.4641016151377544,Excellent,Very High,1.0,4.795831523312719,4.0,Better,2.8284271247461903,3.0,2.0,3.0
46.0,Yes,Sales,5.291502622129181,Bachelor,Marketing,Very High,Male,Medium,1.7320508075688772,Sales Executive,Low,Divorced,8.660773919893764,128.7866452703851,2.0,Yes,3.6055512754639887,Outstanding,Medium,1.0,4.47213595499958,4.0,Better,3.0,1.4142135623730951,1.4142135623730951,0.0
50.0,No,Research & Development,3.0,Bachelor,Life Sciences,Very High,Male,High,1.7320508075688772,Healthcare Representative,Very High,Divorced,8.824089482791821,74.12152184082571,0.0,No,3.3166247903554,Excellent,Very High,1.0,3.1622776601683795,2.0,Good,2.0,2.6457513110645907,1.0,2.449489742783178
24.0,No,Sales,4.58257569495584,Master,Life Sciences,Low,Male,Medium,1.4142135623730951,Sales Executive,Very High,Married,8.27052509505507,59.72436688655645,1.7320508075688772,Yes,3.4641016151377544,MISSING,Very High,1.4142135623730951,2.8284271247461903,3.0,Best,2.449489742783178,2.0,1.0,2.0
43.0,Yes,Research & Development,4.123105625617661,Bachelor,Technical Degree,High,Female,Medium,1.0,Research Scientist,High,Married,9.208839245849916,124.84790747145105,3.0,Yes,4.0,Excellent,Very High,1.0,2.449489742783178,1.0,Better,1.0,0.0,0.0,0.0
28.0,Yes,Sales,1.4142135623730951,Bachelor,Medical,High,Female,Medium,1.0,Sales Representative,High,Single,8.336630087637149,148.49915824677257,1.0,No,3.6055512754639887,MISSING,Very High,0.0,1.4142135623730951,3.0,Good,1.0,1.4142135623730951,0.0,1.4142135623730951
40.0,No,Research & Development,1.7320508075688772,Bachelor,Medical,High,Female,Medium,1.0,Research Scientist,High,Divorced,8.745761999375512,159.14144651849813,1.0,Yes,3.8729833462074175,Excellent,Very High,1.0,1.0,2.0,Good,4.47213595499958,1.0,0.0,1.0
30.0,No,Research & Development,2.6457513110645907,Master,Medical,Low,Male,High,1.0,Research Scientist,Very High,Single,8.542080906924017,148.52945835759311,1.0,No,3.6055512754639887,MISSING,High,0.0,1.0,1.0,Bad,3.1622776601683795,0.0,0.0,0.0
32.0,No,Research & Development,2.0,Master,Life Sciences,High,Female,High,1.4142135623730951,Research Scientist,High,Single,8.593413217327646,51.865209919559746,1.0,Yes,3.3166247903554,Excellent,Medium,0.0,3.0,2.0,Better,3.1622776601683795,2.449489742783178,1.0,1.0
39.0,No,Research & Development,2.6457513110645907,Bachelor,Life Sciences,Low,Male,High,1.7320508075688772,Laboratory Technician,Low,Divorced,9.035272443893538,142.50614021858846,1.0,No,4.242640687119285,Outstanding,Low,1.0,4.898979485566356,3.0,Better,1.5811388300841898,3.0,3.0,3.3166247903554
46.0,No,Sales,3.1622776601683795,Bachelor,Marketing,Medium,Male,Medium,1.4142135623730951,Sales Executive,Very High,Single,7.632401126601452,65.70388116390082,1.7320508075688772,No,3.741657386773941,Excellent,High,0.0,3.0,2.0,Good,1.5811388300841898,2.6457513110645907,0.0,1.0
32.0,No,Research & Development,1.0,College,Life Sciences,Low,Male,High,1.0,Research Scientist,Low,Married,8.456806041401142,102.44022647378323,1.4142135623730951,No,4.69041575982343,Excellent,Very High,1.0,2.23606797749979,2.0,Best,2.0,1.4142135623730951,1.0,0.0
36.0,No,Research & Development,5.196152422706632,Bachelor,Medical,High,Male,High,1.4142135623730951,Healthcare Representative,High,Married,8.667335849845957,128.75169901791588,2.449489742783178,No,3.6055512754639887,Excellent,Medium,1.4142135623730951,4.123105625617661,2.0,Good,3.1622776601683795,2.6457513110645907,2.6457513110645907,2.6457513110645907
36.0,No,Sales,3.0,Below College,Life Sciences,Very High,Male,High,1.0,Sales Representative,Low,Single,8.77940359789435,145.19641868861643,1.0,No,3.3166247903554,Excellent,Low,0.0,1.4142135623730951,3.0,Better,2.449489742783178,1.4142135623730951,0.0,1.4142135623730951
54.0,No,Research & Development,1.4142135623730951,Master,Other,Low,Female,Medium,1.4142135623730951,Healthcare Representative,Very High,Single,9.760078969240775,130.68282213053098,1.7320508075688772,No,4.795831523312719,Excellent,Medium,0.0,3.741657386773941,3.0,Better,4.47213595499958,0.0,0.0,0.0
18.0,No,Research & Development,3.0,College,Medical,High,Male,High,1.4142135623730951,Manufacturing Director,High,Single,7.5379626597682075,113.39312148450628,2.6457513110645907,Yes,4.242640687119285,MISSING,High,0.0,3.1622776601683795,3.0,Better,0.0,2.0,1.0,2.6457513110645907
36.0,No,Sales,3.1622776601683795,Bachelor,Life Sciences,Very High,Female,High,1.4142135623730951,Sales Executive,High,Divorced,7.674617497364363,110.96395811253308,1.0,Yes,3.741657386773941,Excellent,High,1.0,3.8729833462074175,2.0,Better,4.743416490252568,3.741657386773941,0.0,2.6457513110645907
22.0,No,Human Resources,1.4142135623730951,Bachelor,Human Resources,Low,Male,Medium,1.4142135623730951,Human Resources,Low,Married,7.752764808851326,133.49906366712838,1.7320508075688772,No,3.4641016151377544,Excellent,Very High,0.0,3.0,2.0,Better,2.0,1.4142135623730951,1.0,0.0
34.0,No,Sales,4.0,Bachelor,Marketing,Very High,Female,High,2.0,Manager,Very High,Married,7.855157005881344,88.0,2.23606797749979,Yes,4.69041575982343,Excellent,High,1.0,4.69041575982343,2.0,Better,2.8284271247461903,3.6055512754639887,1.0,3.0
42.0,No,Research & Development,3.0,Bachelor,Medical,Very High,Male,Medium,1.7320508075688772,Healthcare Representative,Medium,Single,8.534443544822762,132.8683559016217,1.0,No,3.741657386773941,Excellent,Medium,0.0,3.0,2.0,Best,0.0,2.6457513110645907,2.6457513110645907,2.6457513110645907
29.0,Yes,Research & Development,2.449489742783178,Bachelor,Life Sciences,High,Female,Very High,1.0,Laboratory Technician,Low,Married,7.7488913372555315,58.69412236331676,1.0,Yes,4.58257569495584,MISSING,High,1.4142135623730951,1.0,1.0,Better,2.7386127875258306,0.0,0.0,0.0
32.0,No,Sales,5.385164807134505,Bachelor,Marketing,Low,Female,Medium,2.0,Manager,Very High,Divorced,7.916807490937603,148.6674140489435,1.7320508075688772,No,3.4641016151377544,Outstanding,High,1.0,5.656854249492381,2.0,Good,1.4142135623730951,0.0,0.0,0.0
35.0,No,Human Resources,1.0,Bachelor,Human Resources,High,Female,Very High,1.0,Human Resources,High,Married,9.597234094498912,77.48548251124207,1.0,No,3.6055512754639887,Excellent,Very High,1.0,2.6457513110645907,3.0,Best,1.4142135623730951,2.449489742783178,2.23606797749979,0.0
32.0,No,Research & Development,1.4142135623730951,Master,Life Sciences,Medium,Male,High,1.0,Laboratory Technician,High,Married,8.733755131364893,134.54738942097686,1.0,No,3.741657386773941,Excellent,Very High,1.0,2.449489742783178,4.0,Best,3.1622776601683795,1.4142135623730951,0.0,1.7320508075688772
45.5,No,Sales,2.23606797749979,Bachelor,Other,Very High,Male,Medium,1.0,Sales Representative,High,Single,8.737452587550584,146.21217459568814,0.0,No,4.242640687119285,MISSING,Very High,0.0,2.23606797749979,3.0,Better,1.7320508075688772,1.4142135623730951,0.0,0.0
36.0,No,Research & Development,1.0,College,Life Sciences,Very High,Female,High,2.0,Manager,Very High,Married,8.802672840312818,117.59676866308872,1.4142135623730951,No,3.8729833462074175,Excellent,Medium,1.0,5.0990195135927845,2.0,Good,2.449489742783178,2.8284271247461903,2.6457513110645907,2.8284271247461903
40.0,No,Research & Development,2.6457513110645907,Below College,Life Sciences,Medium,Male,Low,2.23606797749979,Research Director,High,Divorced,7.916078096302786,142.42190842703943,1.0,No,4.69041575982343,Excellent,Medium,1.4142135623730951,4.58257569495584,2.0,Better,2.6457513110645907,4.0,2.23606797749979,3.1622776601683795
30.0,No,Research & Development,5.196152422706632,Bachelor,Medical,Medium,Male,Low,1.4142135623730951,Manufacturing Director,Low,Divorced,7.669028288589683,143.03845636750978,0.0,No,4.58257569495584,Excellent,Medium,1.0,2.449489742783178,3.0,Good,2.449489742783178,1.7320508075688772,0.0,0.0
53.0,No,Research & Development,1.4142135623730951,Master,Medical,High,Female,High,1.0,Research Scientist,High,Married,9.56626503452421,112.02231920470136,1.4142135623730951,No,3.741657386773941,Excellent,Medium,1.7320508075688772,4.47213595499958,3.0,Better,3.4641016151377544,1.7320508075688772,0.0,1.4142135623730951
45.0,No,Human Resources,2.449489742783178,Below College,Medical,Very High,Female,Medium,1.0,Human Resources,Medium,Married,8.629271094821588,124.23365083583431,1.0,No,3.3166247903554,Excellent,Very High,0.0,1.0,2.0,Better,3.8729833462074175,0.0,0.0,0.0
20.0,No,Research & Development,4.898979485566356,Master,Life Sciences,Medium,Male,High,1.4142135623730951,Laboratory Technician,Medium,Married,7.997326822998098,83.22860085331243,2.6457513110645907,No,3.8729833462074175,Excellent,High,1.0,3.3166247903554,2.0,Better,1.0,2.8284271247461903,0.0,2.8284271247461903
46.0,No,Research & Development,1.4142135623730951,Master,Technical Degree,High,Female,High,1.4142135623730951,Healthcare Representative,Very High,Single,9.261698664251323,78.50477692471969,1.0,No,3.3166247903554,Excellent,Very High,0.0,3.741657386773941,3.0,Best,1.4142135623730951,3.3166247903554,2.0,3.3166247903554
34.0,No,Research & Development,2.8284271247461903,Bachelor,Medical,Medium,Male,Very High,1.4142135623730951,Laboratory Technician,High,Married,8.52971447196991,101.13357503816424,1.4142135623730951,No,3.4641016151377544,Excellent,Low,0.0,2.449489742783178,3.0,Best,2.8284271247461903,1.7320508075688772,1.0,1.4142135623730951
51.0,Yes,Research & Development,4.898979485566356,College,Life Sciences,Low,Female,High,1.0,Laboratory Technician,Very High,Single,8.92052268739398,101.29659421717987,1.0,No,4.0,MISSING,Very High,0.0,2.23606797749979,1.0,Better,3.6055512754639887,1.4142135623730951,1.0,0.0
42.0,No,Sales,1.4142135623730951,College,Technical Degree,Medium,Male,Low,1.4142135623730951,Sales Representative,High,Single,8.743850562030243,111.30139262381222,0.0,No,3.6055512754639887,Excellent,Low,0.0,3.0,3.0,Better,2.7386127875258306,2.6457513110645907,1.7320508075688772,1.0
33.0,No,Research & Development,3.741657386773941,Bachelor,Medical,Very High,Male,High,1.0,Research Scientist,Medium,Married,8.745761999375512,68.3593446428504,1.0,No,3.6055512754639887,Excellent,Very High,1.0,2.8284271247461903,2.0,Better,1.7320508075688772,2.6457513110645907,1.0,2.449489742783178
28.0,No,Research & Development,2.0,Bachelor,Medical,Low,Male,Very High,1.0,Research Scientist,Low,Married,8.829665432675236,92.43376006633076,1.4142135623730951,No,4.0,MISSING,Low,1.0,2.23606797749979,2.0,Best,2.6457513110645907,1.4142135623730951,0.0,1.4142135623730951
27.0,No,Research & Development,1.4142135623730951,Master,Technical Degree,Medium,Female,Medium,1.0,Research Scientist,Very High,Married,7.837554360881084,89.30285549745876,2.8284271247461903,No,4.47213595499958,Excellent,Medium,1.0,4.358898943540674,4.0,Best,1.0,1.4142135623730951,0.0,2.0
50.0,Yes,Human Resources,1.0,College,Medical,Medium,Male,Medium,1.7320508075688772,Human Resources,Low,Married,9.544882175080447,48.228622207149975,3.0,No,3.741657386773941,Excellent,Very High,1.0,4.898979485566356,2.0,Better,3.4641016151377544,2.449489742783178,1.7320508075688772,2.449489742783178
32.0,No,Research & Development,2.0,Below College,Medical,High,Female,High,1.0,Laboratory Technician,Medium,Single,8.516793111394898,113.41075786714417,1.0,No,3.6055512754639887,Excellent,High,0.0,1.7320508075688772,2.0,Bad,2.8284271247461903,1.4142135623730951,1.0,1.4142135623730951
30.0,No,Research & Development,1.4142135623730951,Below College,Medical,Low,Female,Medium,1.0,Research Scientist,Very High,Single,8.454253391642363,63.639610306789294,0.0,No,3.4641016151377544,Excellent,Very High,0.0,2.23606797749979,3.0,Better,2.8284271247461903,1.7320508075688772,1.0,1.0
